nodedef>name VARCHAR,label VARCHAR,type VARCHAR,type_post VARCHAR,post_published VARCHAR,post_published_unix INT,user_locale VARCHAR,user_sex VARCHAR,likes INT,likes_count_fb INT,comments_all INT,comments_base INT,comments_replies INT,comment_likes INT,shares INT,engagement INT,post_id VARCHAR,post_link VARCHAR
16c687f0151553c1dce0c4337e85c1ad198f01bd,user_214500321,user,user,,,en_US,female,0,,1,1,0,,,1,,
1821803ab383a3dddee83c7a489c92652fcb88c2,user_100000191365661,user,user,,,en_US,female,1,,1,1,0,,,2,,
d6778ef2aa4afa15b99a806dbe76086b966d1596,user_34052,user,user,,,en_US,male,0,,1,1,0,,,1,,
4be6edfd2d080253154846540764e58de8a8a833,Olin College of Engineering shared a link.,post_page_73089331857,link,2015-01-22T18:45:54+0000,,,,4,4,1,1,0,1,0,6,73089331857_10152937502776858,https://www.facebook.com/73089331857/posts/10152937502776858
89067d5843c578d4fa91515fc00e2a8ccb7115b0,Olin College of Engineering shared Babson/Olin/Wellesley Three College Collaboration_s post.,post_page_73089331857,photo,2015-01-20T17:47:03+0000,,,,7,7,0,0,0,0,0,7,73089331857_10152933018881858,https://www.facebook.com/73089331857/posts/10152933018881858
4231b1e409ba3c45f68840e24f5b43f74fcd54a0,user_306665929432988,user,user,,,,,1,,0,0,0,,,1,,
22342647a2ca66bf901f120d6065df55ae5366fa,user_1607033225,user,user,,,en_US,male,3,,0,0,0,,,3,,
2b70ab550860bda748987133ac0a8caf9e7892a7,user_1092549059,user,user,,,en_US,male,4,,0,0,0,,,4,,
8f1b9beea9cfd2b95a7a94a521f31fb339d3c2e0,Madison May _17 of Indico Data Solutions was interviewed by Sand Hill Exchange on machine learning. Check it out!,post_page_73089331857,link,2015-01-14T19:38:28+0000,,,,25,25,0,0,0,0,1,26,73089331857_10152920689401858,https://www.facebook.com/73089331857/posts/10152920689401858
0201cf933ca100b019d4920ed3239176532fa061,user_1474931952,user,user,,,en_US,female,1,,0,0,0,,,1,,
065f5a7413c21f574454ec52252bbe5f11da3625,user_185010558374884,user,user,,,,,3,,0,0,0,,,3,,
60e5f6977ac6860b498549f389a7b6776c63c089,user_741393600,user,user,,,en_US,male,1,,0,0,0,,,1,,
0cd6a2952bb58e3d97e5e02c419092a38bb91080,user_1786455840,user,user,,,en_US,female,4,,0,0,0,,,4,,
48f35a872671133d78af3f7df3431a8d20260d26,user_100000003814029,user,user,,,en_US,female,1,,0,0,0,,,1,,
bd352d63949f1b49457b1f1fd3d660990cc5c9c7,user_100003945578300,user,user,,,en_US,female,2,,0,0,0,,,2,,
1c018a4a0377699c99015ad26ee0bcae0ef0d1bd,user_1083806507,user,user,,,en_US,female,1,,0,0,0,,,1,,
636d423f1ffd1d24e5b747cf9b5f4d5018e19aa4,user_1066000261,user,user,,,en_US,male,2,,0,0,0,,,2,,
d4e0afe6c0bd92a1be2330ae29941931fd137d4d,user_519055784,user,user,,,en_US,male,1,,0,0,0,,,1,,
cc5e9aa1ea922cec9dd9f66fdd8714f5872dda61,user_572058813,user,user,,,en_GB,male,1,,0,0,0,,,1,,
b22fea015bd7f5db9db11c9f30b6dd1d7fbcbd45,user_100002434705776,user,user,,,en_US,female,2,,0,0,0,,,2,,
af0d8adcfe50bd3e9b656ae0d5fffdea496fb1c7,user_214500298,user,user,,,en_US,male,2,,0,0,0,,,2,,
179840ceaf71e9373d982e8aba9283ecf63bdf76,user_1149840163,user,user,,,en_US,male,3,,0,0,0,,,3,,
9ca6e11dd017e36e9da9f9301d0b5e73e50b3d9c,user_1406112344,user,user,,,en_US,female,3,,0,0,0,,,3,,
1312db2dbc25e0952655419eb651289cc3d023a8,user_526385640,user,user,,,en_US,male,2,,0,0,0,,,2,,
377e68e68aa9b78195aa3662cc43c246a4550d43,user_1380051082,user,user,,,en_US,female,3,,0,0,0,,,3,,
fb4b9b9a1cf52ff6fe02bd6482ab68b25d0270f9,Alum Greg Marra‘10 has been listed as one of the 2015 30 Under 30: Media by Forbes.com   Check it out!,post_page_73089331857,link,2015-01-08T19:09:49+0000,,,,61,61,0,0,0,0,3,64,73089331857_10152908206661858,https://www.facebook.com/73089331857/posts/10152908206661858
e35a9891afe8953fb2b08ced7e659cb4002964c6,user_1054186390,user,user,,,en_US,female,1,,0,0,0,,,1,,
63aa4f5ab8ab54a91d06d31e87c7d0c2d2df2eda,user_100004336058502,user,user,,,en_US,female,1,,0,0,0,,,1,,
9c3c33836107d682357befcfc00818ccf4f2ab7b,user_214500155,user,user,,,en_US,male,1,,0,0,0,,,1,,
c67085a752438b485f0a131c491f303d522a0adb,user_100006270515819,user,user,,,en_US,male,1,,0,0,0,,,1,,
cbd62fca91fe866062bfe12c9bbf1709a7484d88,user_1369585158,user,user,,,en_US,male,1,,0,0,0,,,1,,
028c3ead8327f8a214c7766acf548c4a975fc0e4,user_100001650603659,user,user,,,en_US,male,1,,0,0,0,,,1,,
321169469d19dad8fa6cade5947c8bdb3d1d503b,user_628311297,user,user,,,en_US,female,2,,0,0,0,,,2,,
2ddf62df172c816e05af3eb76b9f006ae5bb5f68,user_2061951,user,user,,,en_PI,female,1,,0,0,0,,,1,,
57c8842c31b1a6caa47756066a52651338698237,user_100001735947388,user,user,,,en_US,female,1,,0,0,0,,,1,,
ce7978c1cc090e6d29e529cc3ae6986956882b40,user_100000040283012,user,user,,,en_US,male,1,,0,0,0,,,1,,
86e71474c1295ce49e90496df8d4ea8a632bfdb3,user_652384766,user,user,,,en_US,female,1,,0,0,0,,,1,,
ccdcd269a535c59bc4827c9011f2ae8d96254c3f,user_665795570,user,user,,,en_US,female,1,,0,0,0,,,1,,
1930a850694a131db9429135d166fb198b237d1b,user_100001692585531,user,user,,,en_US,female,1,,0,0,0,,,1,,
356085c6087a876b8c31b9f663f8b84dd74cc107,user_100000336252658,user,user,,,en_US,male,3,,0,0,0,,,3,,
0c5a479bb5eb06d91ddf7a76980b16aadf87c323,user_100000132762162,user,user,,,en_US,female,2,,0,0,0,,,2,,
502791c2b3505031b6b42be929c2a83d8dc33c66,user_719974059,user,user,,,en_US,male,5,,0,0,0,,,5,,
024a5c540c208d431ec17973f0b9937b20e7165c,user_1279322694,user,user,,,en_US,male,4,,0,0,0,,,4,,
f82f3b84bddb1e456c3ed863ad44c8f6e6b7ccfd,user_15509056,user,user,,,en_US,male,2,,0,0,0,,,2,,
aa706105cea647f8409467ca3873bec732805928,user_1497386838,user,user,,,en_US,female,1,,0,0,0,,,1,,
86340db680f746a82ffcc82f01769bce724c8069,user_100006044222507,user,user,,,en_US,female,1,,0,0,0,,,1,,
facb50291637b0339db99a8f700f37252dfa03b0,user_100001417380481,user,user,,,en_US,male,4,,1,1,0,,,5,,
d957be73f5f63c621dff7ce023a0c22f52b914de,user_548286942,user,user,,,en_US,male,4,,0,0,0,,,4,,
929f30292d19bbfe25ed3df58f6497413428fc1b,user_1824619331,user,user,,,en_US,male,1,,0,0,0,,,1,,
6a00667ffe37b3389e7bb1f378165b83603d2f3f,user_655915363,user,user,,,en_US,female,1,,0,0,0,,,1,,
7f271953915c720ed4336ba2b147cab010a26b15,user_578853531,user,user,,,en_US,female,1,,0,0,0,,,1,,
8a52d53e3452489c9c02e97b225c2ac383a4c910,user_1256508907,user,user,,,en_US,female,2,,0,0,0,,,2,,
1b126975b565a487d99d6afeec35eeb0414a2bf7,user_214500312,user,user,,,en_US,male,1,,0,0,0,,,1,,
ca14271afcc817e069ae015e438df707d876f92c,user_1133196559,user,user,,,en_US,female,1,,0,0,0,,,1,,
db8e4d2c9b67a480da93329e5930fd4a8714cfeb,Olin alum Philip Dirkse _11 is not only the founding director of Zipper Labs_ he is also working on a side project that uses real-time_ real-world data analysis to create natural learning opportunities for schools and museums. Exhibit.io creates interactive_ educational exhibits that bridge the gap between real-world data points and online curriculum.    They are currently competing on StartGarden.com for funding and are looking for endorsements. Check them out!  http://startgarden.com/ideas/detail/exhibit.io,post_page_73089331857,link,2014-12-17T20:59:40+0000,,,,12,12,1,1,0,1,2,16,73089331857_10152832493591858,https://www.facebook.com/73089331857/posts/10152832493591858
5457bd76bbf47e1467945b49d0eb759045552a31,Snotbot had a terrific segment on the Discovery Channel_s Daily Planet! Take a look and watch for all the Olin robotics students: Victoria Preston_ Jay Woo_ Adela Wee_ Mindy Tieu_ Liani Lye_ Devynn Diggins and Kiki Chandra :)  http://www.discovery.ca/dailyplanet,post_page_73089331857,photo,2014-12-16T18:55:11+0000,,,,25,25,1,1,0,0,1,27,73089331857_10152830461046858,https://www.facebook.com/73089331857/posts/10152830461046858
1a3d5a0fa6f9f53f5ef969af0a59b0396560abb9,user_100000295968710,user,user,,,en_US,male,1,,0,0,0,,,1,,
1478a088ec50cd7eeb7149a59cce8cda8fcf9578,user_100001062276963,user,user,,,en_US,,2,,0,0,0,,,2,,
a921691b55247e495f45e668dbfa08a3d3a7407c,user_1629607598,user,user,,,en_US,female,2,,0,0,0,,,2,,
18dec4dbff6810b2bbfe52e952d2f2279def90f6,user_2403423,user,user,,,en_US,male,2,,0,0,0,,,2,,
9272f92300098de47db8b68a802ee948027fa9ec,user_1536556340,user,user,,,en_GB,male,3,,0,0,0,,,3,,
6936df7dc35dd85d005b55c8752dd6fc049fa299,user_214500265,user,user,,,en_GB,female,2,,0,0,0,,,2,,
3c9aafc484f0dcc2e31eec9b2e31462b447146b6,user_100002466321952,user,user,,,en_US,female,1,,0,0,0,,,1,,
7131b1145d380ed08c67c791249b3f8752aec9a8,A new OLINsider is up! Judy (_18) reminisces about the opportunities she took advantage of in her first semester at Olin.,post_page_73089331857,link,2014-12-15T21:25:10+0000,,,,2,2,0,0,0,0,0,2,73089331857_10152828332516858,https://www.facebook.com/73089331857/posts/10152828332516858
1ae3b38f45b4b53c89b4b6d757e9cd68830d9669,Did you know that it’s Computer Science Education Week? Oliner Jamie Gorson ‘16 has a focus in electrical and computer engineering and is profiled as a PLTW - Project Lead The Way alumni and CS student as part of their week-long celebration of computer science education. Check it out!,post_page_73089331857,link,2014-12-08T19:00:54+0000,,,,9,10,0,0,0,0,1,10,73089331857_10152811970166858,https://www.facebook.com/73089331857/posts/10152811970166858
6f9e7d817c5d98dfa36e09add023e7fb279ac91b,user_100002070451665,user,user,,,en_US,male,2,,0,0,0,,,2,,
6549a17470835a26a7dc8b8246860a0d4bc5861b,user_186464090991,user,user,,,,,1,,0,0,0,,,1,,
be685206a93957b5dfd883435fa15901e9394d77,The Hashtag Glove takeover continues with a mention on Today Money!,post_page_73089331857,link,2014-12-05T15:50:05+0000,,,,46,46,1,1,0,0,4,51,73089331857_10152804613291858,https://www.facebook.com/73089331857/posts/10152804613291858
e890ab57aeb5a43a40c6227c9c6aea7f387dc3be,user_1413591914,user,user,,,en_US,female,1,,0,0,0,,,1,,
6b2908ed0f1a88d010cbeac66de61e3b3779cdce,user_100000043688295,user,user,,,en_US,female,1,,0,0,0,,,1,,
696069dcccd859eb79f9cf2356f369629a1da59f,user_745564257,user,user,,,es_LA,male,1,,0,0,0,,,1,,
6195c74b11bbc97d573f962a4463ba5bb59533db,user_714355683,user,user,,,en_US,female,3,,0,0,0,,,3,,
7d632730848ae521e59c543e15a742d9464d7062,user_505212282,user,user,,,en_US,male,1,,0,0,0,,,1,,
bd898c32cee1c02c5f42b145bda3ad9a755dd97a,user_620981038,user,user,,,en_US,male,1,,0,0,0,,,1,,
305fa3ed4f3186c48da30f90fa5c78cc3b6a2f8d,user_100000560116818,user,user,,,en_US,male,1,,0,0,0,,,1,,
d0e28d69bdd6adb5c7315e63571149780d574e3c,user_1330495605,user,user,,,en_US,female,1,,0,0,0,,,1,,
d8d8a2b29babd92c541119658475dbab49eea00c,user_100003816663824,user,user,,,en_US,female,1,,0,0,0,,,1,,
1911d88852b157acf1ab7360d0f3dbbc61c16b4d,user_100000029260937,user,user,,,en_US,female,2,,0,0,0,,,2,,
3c5f04253afb16ffafadbc807d709e63b1093265,user_1822803948,user,user,,,en_US,male,1,,0,0,0,,,1,,
aed4223ed4c5dc4680c55782e5327f7f57dad2ea,user_100006195161803,user,user,,,en_US,male,1,,0,0,0,,,1,,
0b843ec725474ad9d690a7a6ed9724cf103e4996,user_100000021404638,user,user,,,en_US,female,4,,0,0,0,,,4,,
89ebe9413021a9bdb4689ca24a092d47d5d74635,user_1452824454,user,user,,,en_US,female,1,,0,0,0,,,1,,
a3bc5ba93ffc793316a57d0feebbd9209feef9bd,user_100000031581618,user,user,,,en_US,male,1,,0,0,0,,,1,,
59e5fbdb801dd808f636a031727d9f05f126a79c,user_1578908046,user,user,,,en_US,female,1,,0,0,0,,,1,,
d235890e0540a3f073f327d955f5e69143b00216,user_1547525155,user,user,,,en_US,male,3,,0,0,0,,,3,,
9359c5949716a206f0266c314badcf762483af72,user_1737237034,user,user,,,zh_TW,male,3,,0,0,0,,,3,,
214233e80c53ce464fa8eea3aa95a4855e12bb85,user_100000123781617,user,user,,,en_US,male,1,,1,1,0,,,2,,
37f2f4db60bbe1d954325707634299df0f62bf5e,Olin College of Engineering updated their cover photo.,post_page_73089331857,photo,2014-12-03T16:41:34+0000,,,,56,56,4,4,0,2,4,66,73089331857_10152800397396858,https://www.facebook.com/73089331857/posts/10152800397396858
8ba7dc1278e79b13134dce8bb845b750c5f635e8,user_100005350758286,user,user,,,en_GB,male,1,,0,0,0,,,1,,
45a0315df802a3f4814ed935850a112ebbdc173d,user_1121460087,user,user,,,en_US,male,3,,0,0,0,,,3,,
5f1b4f8f300a54f1c3e4da34679ef06f0f8eb0cc,user_100000318535150,user,user,,,en_US,female,1,,0,0,0,,,1,,
6d05411568f5acfbbfd141dedbb29e1d4429cb54,user_1399353592,user,user,,,en_US,female,1,,0,0,0,,,1,,
96e14852d0f07904b047f7019ddcfbdd29534928,user_147052592053118,user,user,,,,,1,,1,1,0,,,2,,
484d9c5703a990431f408bbc3eb9e12027c42e9e,user_1395273538,user,user,,,en_US,male,1,,0,0,0,,,1,,
a0d82957bb9c2283f11d90f19642e6e245cc86a2,user_1157957535,user,user,,,en_US,female,1,,0,0,0,,,1,,
c34ee54562f6255623757bfbc59f149b39640482,user_616183036,user,user,,,es_LA,male,2,,0,0,0,,,2,,
3f7c247354d39c3d6966b84770e5dd479a34739f,user_100008320604899,user,user,,,ko_KR,male,2,,0,0,0,,,2,,
3464d76b3015bc3078bb19020ded71ca429fe78c,user_100001039400247,user,user,,,en_US,female,3,,0,0,0,,,3,,
5d72a9ef1c3a6f150779a79e9ce6cfda8a82043e,user_100003230873129,user,user,,,en_US,female,1,,1,1,0,,,2,,
1183a3e4c2a0830caa98a859a86b42d1007df6bb,user_719477014,user,user,,,en_US,female,1,,0,0,0,,,1,,
adb6e9d017bb2d84d65b3122d426ba65192a4c38,user_100000249756454,user,user,,,zh_TW,male,1,,0,0,0,,,1,,
b8d6128be598e49fb2509798058fd3e20021fc75,user_100006733951249,user,user,,,zh_TW,male,1,,0,0,0,,,1,,
c758472b42cdc20e104e5a5bb3d6866a30246be5,user_100000008915273,user,user,,,en_US,female,2,,0,0,0,,,2,,
03338206fdbab12fdf96b7f430b833c73946b359,user_100000446015398,user,user,,,en_US,female,2,,0,0,0,,,2,,
07d694d751f629230cfbde63344e01fd3d0f1e3d,user_1329969452,user,user,,,en_US,male,2,,0,0,0,,,2,,
cee581d0ced9be0fd9ce1d3a3bd93c54a8b6dc70,user_1368323542,user,user,,,en_US,male,1,,0,0,0,,,1,,
59675ebc361e98223ac3d791a3a9cc0a593a226c,user_100004089040288,user,user,,,en_US,male,1,,0,0,0,,,1,,
c465479d090c8be812618988db6d940aa00dcc67,user_100001060490540,user,user,,,en_US,female,1,,0,0,0,,,1,,
19a41400c5ee454b6c59e91d544400b37da52aaa,Olin College of Engineering changed their profile picture.,post_page_73089331857,photo,2014-12-03T16:40:32+0000,,,,9,9,0,0,0,0,0,9,73089331857_10152800395706858,https://www.facebook.com/73089331857/posts/10152800395706858
67fc248537e3e2f94875727705130df893864a42,Any day we are associated with @jimmyfallon and Justin Timberlake is a good day! The internet loves the @HashtagGlove four first year students - Andrew Deaver_ Patrick Huston_ Byron Wasti and Keenan Zucker - invented during a recent Mount Holyoke hackathon_ and so do we!,post_page_73089331857,link,2014-12-03T16:36:41+0000,,,,76,76,1,1,0,0,17,94,73089331857_10152800388661858,https://www.facebook.com/73089331857/posts/10152800388661858
b6091d1fc9cbd10a1bf57dbbaa7ff094741fae7e,user_1178561640,user,user,,,en_US,female,1,,0,0,0,,,1,,
3eaeb252eacdb70f6c3f6b2712316444fa7408e2,user_572522403,user,user,,,en_US,male,1,,0,0,0,,,1,,
ce6c9cc27a92c5501dac46c60c5348e122fc3bf4,user_692256863,user,user,,,en_US,female,1,,0,0,0,,,1,,
7fb014cddbd56b1811a3fea3e13767ae9e0ee50f,user_1063140528,user,user,,,en_US,male,1,,0,0,0,,,1,,
e2f0737899509be8bb9e89fb2d225f6d47c3b6f6,user_723084000,user,user,,,en_US,female,1,,0,0,0,,,1,,
5fe41d3a8b5739f7dc0c0c2a0981f1901c7b3cb5,user_100000922596788,user,user,,,en_US,female,1,,0,0,0,,,1,,
f3bd4278f1e9d245a3db93f6a1d39a2e86dfffac,user_700993140,user,user,,,en_US,female,1,,0,0,0,,,1,,
80ec78a86bffea5c405063224e5addf6d2d5fea3,user_100003576682677,user,user,,,en_US,male,1,,0,0,0,,,1,,
e090c7a8d15caab5c664207e836c3c48964ea4ee,user_214500315,user,user,,,en_US,female,1,,0,0,0,,,1,,
e3715ab56a62646a88fe68217bb4cbeaf7c7cb6d,user_587349992,user,user,,,en_US,male,2,,0,0,0,,,2,,
f998841dcfa2e9e251d86da1278d550ccba51a91,user_9119798,user,user,,,en_US,female,1,,0,0,0,,,1,,
bd4f565a9262f52421728dbe18862f3bb26a0a8c,user_1451347143,user,user,,,en_US,female,1,,0,0,0,,,1,,
21e2f802eb8100ea556e946067d2bc603efaf55d,user_525003429,user,user,,,en_US,female,1,,0,0,0,,,1,,
090b5d00485f778325018640c4c7c0b390e0ab42,user_1477763586,user,user,,,en_US,female,1,,0,0,0,,,1,,
2c03b9094a674019b85ba6e888eb34ed31254da8,user_1179978948,user,user,,,en_US,female,1,,0,0,0,,,1,,
3e1ed12e279afe4faee7e05b855fc01747b42467,user_1080818568,user,user,,,en_GB,male,2,,0,0,0,,,2,,
821fc14c79598f0e9c48b03e60b8b987964060b1,user_100002264727738,user,user,,,en_US,female,1,,0,0,0,,,1,,
273539b5d538d17c4497e8d5c439bae9d4dc9fc1,user_1439138833,user,user,,,en_US,female,3,,0,0,0,,,3,,
9412a885f4c9c4e0781b9b12a6fe645090901bc3,user_100001476615367,user,user,,,en_US,female,1,,0,0,0,,,1,,
f9148b7de94f5f2d66fb8800b82da08c78790c45,user_1555290115,user,user,,,en_US,male,2,,0,0,0,,,2,,
f786e6dd8234da29ec02cb195254e65edd3ea662,user_1047545528,user,user,,,en_US,female,1,,0,0,0,,,1,,
b9c37477319757d8970114880b93a04de0d62443,user_100001191117943,user,user,,,en_US,female,1,,0,0,0,,,1,,
a6b123551864400b49c57fdef92a1d4482acd863,user_700196917,user,user,,,en_US,male,1,,0,0,0,,,1,,
b32a91fc8ce3556c7c6c14ac964f258641fa9c42,user_1150043616,user,user,,,en_US,female,1,,0,0,0,,,1,,
fd8da5fbcd6b8dd97ff294e037da439f795e46fd,user_100001614921180,user,user,,,en_US,male,1,,0,0,0,,,1,,
36ea709d1b1b6e4d51b79487d0922b58217a1bb1,user_1678922126,user,user,,,en_US,female,1,,0,0,0,,,1,,
275c283aeb3a8d2555b4609874915727aeb97d32,user_700212813,user,user,,,en_US,male,1,,0,0,0,,,1,,
33619e79e1566cd960ed2adc4276b2994eae9552,user_1597050161,user,user,,,en_US,,1,,0,0,0,,,1,,
2f1dd14dcdcf5c70c2814f3124a9ecfceed14564,user_214500074,user,user,,,en_US,female,1,,0,0,0,,,1,,
3c5c4d94d47cbac5f58fb1c70d43394cf3d673e3,user_100000188825772,user,user,,,en_US,female,1,,0,0,0,,,1,,
40dc64102a6abd05b2ae1174f9425cf0705086f9,user_699194433,user,user,,,en_US,female,2,,0,0,0,,,2,,
1630a9d3c55d53d9d67ee7fa745181437419887d,user_564041554,user,user,,,en_PI,male,1,,0,0,0,,,1,,
356fbf7e1722fdfc037b59d757e9d16740a45804,user_552341978,user,user,,,en_US,female,1,,0,0,0,,,1,,
49e44f0a5ea4feff83455b94c332ab7163830ca1,user_1506897604,user,user,,,en_GB,male,2,,0,0,0,,,2,,
31d677de50c42f8194a014f1440644676698a6b4,user_1428451829,user,user,,,en_US,female,1,,0,0,0,,,1,,
d8371434bb9d9d0f58767c9ec5a53af9f74b68cc,user_1148726855,user,user,,,en_US,male,1,,0,0,0,,,1,,
f2b810dcb58bfd24e9c498ee5107d29d6342fd8e,user_510295681,user,user,,,en_US,female,1,,0,0,0,,,1,,
b6ef958ba41c3b101187126eaad5392e9f2fd660,user_588045566,user,user,,,en_US,male,1,,0,0,0,,,1,,
49bbf5471686157089aed9adb821fbdb0fbd001c,user_100000324496604,user,user,,,pt_BR,female,1,,0,0,0,,,1,,
7b5cb836d5072d29f72337c58353f398521ab447,9 hours left to give!! The P_18_s are leading the way with 18%_ not far behind is the _07 Alumni with 17% and P_14_s with 13%! Check out more updates and pictures from #GivingTuesday on our webpage. Increase class percentage to reach our goal of 25% by visiting Giving.Olin.edu! #OlinGives2014,post_page_73089331857,link,2014-12-02T20:12:19+0000,,,,6,6,0,0,0,0,0,6,73089331857_10152798589491858,https://www.facebook.com/73089331857/posts/10152798589491858
c991aa36caa80b5fec236cf5748246318b36e631,user_14901604,user,user,,,en_US,female,1,,0,0,0,,,1,,
f38ef336aab34445dd4eea149738189528d867eb,Show us how much #OlinGives2014 and participate in #GivingTuesday! In the next 13 hours_ Olin College would like to reach 25% participation for all classes! Can we count on your support? We can do this with just 14 gifts from each of the alumni parent classes_ 10 gifts from each of the current parent classes and 12 gifts from each of the alumni classes. Please visit our #GivingTuesday webpage for ongoing updates of the increase in participation numbers!,post_page_73089331857,link,2014-12-02T16:11:47+0000,,,,10,10,0,0,0,0,2,12,73089331857_10152798147951858,https://www.facebook.com/73089331857/posts/10152798147951858
e58fcf808fda33e5f80560bcbc02da07d2ec7a66,Olin College of Engineering updated their cover photo.,post_page_73089331857,photo,2014-12-02T15:52:37+0000,,,,2,2,0,0,0,0,0,2,73089331857_10152798120906858,https://www.facebook.com/73089331857/posts/10152798120906858
aa208a6ee649d338e76ecc90640dfb750534f54b,Olin College of Engineering changed their profile picture.,post_page_73089331857,photo,2014-12-02T15:52:15+0000,,,,1,1,0,0,0,0,0,1,73089331857_10152798120336858,https://www.facebook.com/73089331857/posts/10152798120336858
f38a7a13b57a320805bb3d36d9bd14c5baa586b6,Today marks an important milestone in Olin’s history. Jeffrey Holzgrafe ’15_ from Austin_ TX_ was chosen to receive a Marshall Scholarship to study Physics at Cambridge University in the UK.  He becomes the first Olin student to be so honored.  The Marshall Scholarship is one of the most prestigious post-graduate fellowships available to Americans.  As described by the sponsor_ _Marshall Scholarships finance young Americans of high ability to study for a degree in the United Kingdom. Up to forty Scholars are selected each year to study at graduate level at an UK institution in any field of study._    Congratulations to Jeffrey Holtzgrafe on his incredible accomplishment and to Olin College faculty and staff who help prepare him for the intense competition that led to his selection.,post_page_73089331857,link,2014-11-25T17:27:56+0000,,,,128,130,2,2,0,0,5,135,73089331857_10152785148341858,https://www.facebook.com/73089331857/posts/10152785148341858
80b4425d1320878d4e749dd4e5687ee0d8ac5252,user_328809727200617,user,user,,,,,1,,1,1,0,,,2,,
925f869d905ba75c59abc7659a9f8c047afc9064,user_214500204,user,user,,,en_US,female,2,,0,0,0,,,2,,
f18b63d0edf83f0d14ce47ebb79435835d249fd3,user_100000044803111,user,user,,,en_US,male,1,,0,0,0,,,1,,
dd80b36ab243236ed29a4606d6d0a69eebe0b61c,user_1533696809,user,user,,,en_US,female,1,,0,0,0,,,1,,
1f58d2c312c9e1c192b81a36410b1553ec11fd39,user_100004797691293,user,user,,,en_US,female,1,,0,0,0,,,1,,
f3f7fd1381ba4f3542b7be6161bf2ce722088748,user_1028926846,user,user,,,en_US,female,1,,0,0,0,,,1,,
098149238acd979b8f001db3a05c7cbeef8e7df2,user_558472704,user,user,,,en_US,female,1,,0,0,0,,,1,,
191b935f1fb19d94f435b65a1e9f89c0656eae91,user_1349715246,user,user,,,en_GB,female,1,,0,0,0,,,1,,
6198c22488a9b3d70d32c23267a10694a938ae57,user_100000223085501,user,user,,,en_US,female,1,,0,0,0,,,1,,
7b0480d09ffda571a74fc1494d8ab84fe2a794e3,user_1038077756,user,user,,,en_US,female,1,,0,0,0,,,1,,
7ef90ca945d32413311b708c8349c11d505e4c30,user_214500035,user,user,,,en_US,female,2,,0,0,0,,,2,,
438470706ed4447da38d4df9dd046bc06172cd49,user_699195495,user,user,,,en_US,female,1,,1,1,0,,,2,,
9341f491e9978fc8e1bd5692e42379f51270b1c4,user_214500322,user,user,,,en_US,female,1,,0,0,0,,,1,,
0133840156c73eb2109b5361a89f1422d9689e04,user_100001138717236,user,user,,,en_US,male,1,,0,0,0,,,1,,
91adf55134579beb7f19787872338f6293791d3a,user_563384015,user,user,,,en_US,female,1,,0,0,0,,,1,,
49da8265b7c6bcaaea3a859a1cdfdc53b8045ff4,user_1293810335,user,user,,,en_US,female,2,,0,0,0,,,2,,
fe0763703e82b53821cc6f754f66b79091802d3f,user_1101630610,user,user,,,en_US,female,1,,0,0,0,,,1,,
74dde2d3a5420654285711b550a77f94c5388729,user_515325182,user,user,,,en_US,male,1,,0,0,0,,,1,,
0ae9b1fe118cf361e33b13458d07f3fd395eb51b,user_1634228899,user,user,,,en_US,male,1,,0,0,0,,,1,,
e866f2777be2171015d7b127d90867c6104c9fe3,user_524853828,user,user,,,en_US,female,1,,0,0,0,,,1,,
6d1152cf546833bb37a38ff053f7d89c6392925e,user_1511160079,user,user,,,en_US,male,1,,0,0,0,,,1,,
0eab9c9bfa908398bd0dd89e71f98753e1babd69,user_100000190733708,user,user,,,en_US,female,1,,0,0,0,,,1,,
d3cef1bcf7f1edcff9ad87c8cbb91a478e1f1b15,user_567325493,user,user,,,en_US,male,2,,0,0,0,,,2,,
55107a2a6d9536e2782b6c88d7a999cb1627314c,user_1032720204,user,user,,,en_US,female,1,,0,0,0,,,1,,
bc8f35f87cdce0c1bb4f1d081785757a4843af59,user_1256760104,user,user,,,en_US,male,1,,0,0,0,,,1,,
085bb78c6bcde93962cf6e45417a978e1b30f57b,user_1680161825,user,user,,,en_US,female,2,,0,0,0,,,2,,
3aa9172b6224e4ce6f74d3eb61811d1b1a03f1ae,user_1124872711,user,user,,,en_US,female,1,,0,0,0,,,1,,
1bf5e3d9d15420a4ec5f02ef7559fb845105bdf2,user_667071621,user,user,,,en_US,male,1,,0,0,0,,,1,,
4ecc5a99adde3abf9ceec65ee4a8edfe9d9818b0,user_514449615,user,user,,,en_US,female,1,,0,0,0,,,1,,
2eb81ef27ae3a25b9c8e5987a2db99dab2ca2d34,user_1311550195,user,user,,,en_US,male,1,,0,0,0,,,1,,
24625c609da5326be38f75ca56d17adb9f8dc83e,user_1076234273,user,user,,,es_LA,female,1,,0,0,0,,,1,,
9a43a28e68cad8d26cfc1657991446afe5abe087,user_1695030868,user,user,,,en_US,female,1,,0,0,0,,,1,,
3c4a53e1eb1a96e1004cb4f04c3d65610c51e648,user_692427451,user,user,,,en_US,male,1,,0,0,0,,,1,,
cb82a44cb5017964c4ab8921568faa150e9eb529,user_1148520035,user,user,,,sv_SE,female,1,,0,0,0,,,1,,
73af46ced45c74edff003689a9f2d86ef0e9e9e8,user_1453997624,user,user,,,en_US,female,1,,0,0,0,,,1,,
