post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943310845712104	353f6951eb486b87795d8e603cceab413bd889d1	0	That is an awesome recognition. Congratulations, Patrick!	2015-03-27T19:18:58+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943612119015310	786a0278788132d535ca77dcbd51456c08ff529e	0	Congratulations Patrick, I heard your speech at the Haas Gala a few years back, very inspirational!	2015-03-28T13:15:43+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943581759018346	964be0e0c9d8faad70adc8680954b3a77f7abffc	0	Well done Patrick and may your reputation be elevated, we want to learn from your model in Ghana and replicate it throughout the developing world. I like your model be replicated in my country in the Solomon Islands. Please can you invited us to Ashesi so we can learn from you?	2015-03-28T11:29:31+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943406035702585	3d4cd670a2eb8cff169677addb614d1f1049e030	0	A man of tremendous humility	2015-03-28T00:21:14+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943314465711742	ee10c0ef7bcb23192f1ece6cc95ae061b294e8a3	0	Congrats , Mr Patrick Awuah . This fellow Ghanaian is inspired and encouraged !	2015-03-27T19:29:20+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_949999151709940	57cddea0680b679f71e436b3cbe2e57a3417733b	0	Great interview on TV tonight..	2015-04-09T23:19:16+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943954705647718	966f6ea4e59563301afcb0a9fec452a6886aa4aa	0	This recognition of Patrick is exactly as it should be! I am very happy for the whole Ashesi family!	2015-03-29T06:55:15+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943206082389247	0cd0c927014e624666b4779f84c25a32a4a3e8f1	0	Congratulations, Patrick, and so well deserved! Brings me to tears.	2015-03-27T17:04:41+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943366172373238	1b2038d68fe6489ed79fd1cc4ec4197d83f408ad	0	Congratulations, Patrick!	2015-03-27T22:04:54+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943323245710864	d5dbfc0b8a4d4407cc9628bfec50db26da7a0fbb	0	We still have hope, we still have mentors to guide and shape our youth, Patrick Awuah Jr. You are one of such👏👏👏👏	2015-03-27T19:53:18+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943199819056540	93a8f94acfe3bff0b0d2a3f4ff31d7e8e5dd2a1d	0	So proud of you	2015-03-27T16:46:30+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_945900045453184	1b1b83ea7e91cd85d5711976f79dadcc62986156	0	Congrats Patrick, great respect to you, you don't know how much you've affected some of us, it goes more than your students. Keep the good work	2015-04-02T06:23:18+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943731689003353	fbaa3cf977fb11bc9a88d9475b74b15fee8dc74a	0	I am so proud of you Patrick Awuah Jnr. The sky is the limit	2015-03-28T18:31:14+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943217509054771	deced46b69f846c68093906fc948744ec8ed01ad	0	Wow!! Congrats Patrick Awuah Jr. Proud of You Sir.	2015-03-27T17:38:52+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943176025725586	a6dd337ec3beab0890b0d8ef84c08d159c35b925	0	Congrats	2015-03-27T15:46:34+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_951889248187597	a3490a3674fd257418f94bac37ed0dd1806f2cc9	0	Still cool, still humble, still brilliant, very intelligent, highly ethical, a gentleman and still looks the same even after many years as my Maths teacher, for a term in one great school. Not surprised you're on this list. CONGRATS, Dr. Patrick Awuah Jr. and God bless you for being a blessing.	2015-04-13T12:16:40+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_946448135398375	1f6b1af28cd93cf9c5fd9f3722951cda666da780	0	Happy birthday Dr Patrick Awuah, i learnt a lot from your leadership classes at Ashesi!	2015-04-03T08:28:18+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_944136698962852	5e800b38c41a9d85a66f9b6a143d26e60f6d70dd	0	I read this on Fortune yesterday and couldn't believe a Ghanaian could achieve such a feat. 40th Greatest Leader in the World? Patrick, you're the type Africa needs for it's renaissance. I will plead with you never to dent your reputation with politics. What happened to the Senchi consensus? It's good you share your perspectives to help the country out of it's current conundrum but be mindful of political colouration.	2015-03-29T13:48:45+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943548775688311	b0654384e16cffa42db66f3520465772967bf192	0	thank you Patrick.......it's from deep down my heart.	2015-03-28T09:11:51+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943445252365330	1114ea3867dc13fc3c94d72e98b6ec047a0b4e64	0	I have always admired and followed you and your works and exploits ever since I heard of you in 2007 and that admiration lingers on and on and on... I must say I smiled after reading coz this isn't a surprise to me at all. You EARNED and as such DESERVE it ... CONGRATS DOC. CHEERS...!!!	2015-03-28T02:22:25+0000	1
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_949834751726380	e1a50e3ab59fa91218a41fa846924a62ef609d99	0	Congratulations...	2015-04-09T17:42:12+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_947316641978191	beed73b16ad744a100e8ba7699c283d568c69e9e	0	Congratulations!	2015-04-05T01:53:56+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_945629408813581	ad54037c0bb4eb89cd5c1fbd0fb1aa4d336c7a44	0	Congrats Patrick!!	2015-04-01T15:28:11+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943603962349459	7aac8c9444362cc67577463b8644a0a9cb907a83	0	Congratulations Patrick! So well deserved! Your inspiration if a flame of light in the darkness.	2015-03-28T12:47:34+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943491495694039	a59cc386a9902159ca172c7b860573aab0ba34aa	0	Congrats!	2015-03-28T05:39:23+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943383525704836	98b52233330b178b4d5ac8ab092a4960c2b4e936	0	Congrats!	2015-03-27T23:01:31+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943175389058983	9589c81370f8ce830a1b8f0eda80369626268a81	0	Congrats Mr.Awuah for such a monumental acheivement.More grease to your elbows	2015-03-27T15:45:40+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943595852350270	363b06c6b1ac01a1b1b5d04f061d480e8eae7772	0	Wow! He's a man of distinction and class. I see a good president in him. He should think about it. He could do exploits for Ghana. The people only need to entrust this nation to him with other competent and visionary leaders. He's not done yet. God bless Sir!	2015-03-28T12:14:11+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943848688991653	d4844196ff2759b8171bce7df8147cf7f1516bc0	0	Congratulations Mr. Patrick Awuah Jr. You are a true visionary. You make Africa proud.	2015-03-29T00:58:41+0000	1
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_952368648139657	e80b5a5f66139f56b15c10f1126af5eba2cd8f0e	0	just the dose of inspiration I needed to get through the day! thank you Patrick Awuah Jr. absolutely phenomenal. God bless.	2015-04-14T11:17:09+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943365689039953	b7f4b3bf1d6387e9634e7a3c045e79e6680ffbf9	0	This is just fantastic! I admire you, Patrick Awuah Jr.!	2015-03-27T22:02:38+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943195799056942	b1f981796e38da268f65b158bdee3040177b92c9	0	Awesome! He's even ranked higher than NBA commissioner Adam Silver.. wow!!	2015-03-27T16:37:36+0000	1
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943344082375447	80f71f50f27bfbcb58f6892e286a3309f61a97af	0	Congrats Patrick! Well deserved!	2015-03-27T21:00:30+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943175449058977	ec264ce718d4bf060a96a1514760ec16f3fba984	0	Wow! Congrats Patrick Awuah Jr.!	2015-03-27T15:45:48+0000	0
128219800554550_943173725725816	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Pope Francis. Bill & Melinda Gates. Ngozi Okonjo-Iweala. Tim Cook; extraordinary men and women transforming business_ government_ philanthropy and so much more_ and inspiring a world in crisis. Congrats to Ashesi President Patrick Awuah Jr._ for being named among Fortune_s list of 50 Greatest World Leaders - http://fortune.com/worlds-greatest-leaders/ #Ashesi #Africa #Vim	2015-03-27T15:40:57+0000	943173365725852_943339915709197	c68be247f729dfd6682a818a257d0ab03e97fc74	0	Amakye Ansah	2015-03-27T20:49:36+0000	0
128219800554550_941279232581932	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Miss the March 5th NYC panel with Patrick Awuah Jr. on the catalytic role of higher education in Africa? Watch the panel here: http://bit.ly/1MNJpXw	2015-03-23T17:08:37+0000	941279232581932_943354552374400	5302c8b145f7949b9738361fc0f292b7ba888789	0	Very intresting	2015-03-27T21:28:25+0000	0
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939893572720498	354d0ff4154c893c2e00fdfd2a954d12d3b6480b	0	Congrats people! #MadeinAshesi	2015-03-20T21:44:35+0000	1
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939626886080500	cb0f1b50fbe3e226df5242fbbe8c3ba75d356cae	0	No surprise here. Ashesi continues to lead in excellence and ethical leadership! #Proud.	2015-03-20T08:26:28+0000	4
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939341216109067	dd8efc45475baa11e65f30cde3c97f6e8730a5fa	0	That's my man Nanayaw Adu Ohene!! So proud of you, Yaw. Congratulations to all! Best wishes from the Hanno family and all your friends in the US.	2015-03-19T17:49:07+0000	7
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939328242777031	b3eaea9fa63fe99b9fb8aa23797a0541eac5c515	0	Wow!	2015-03-19T17:12:38+0000	1
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939670599409462	c3fff53d15b3e77e9d2bdc4f95955950d3e4b859	1	Those are the years they would graduate. 2015 and 2016.	2015-03-20T11:14:03+0000	1
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939700352739820	43764b82ed48e2e7dea026cd3bb201b8e4ea207b	1	Right. my bad	2015-03-20T12:43:55+0000	0
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939621059414416	43764b82ed48e2e7dea026cd3bb201b8e4ea207b	0	Good news.But how is it possible that all the students are either 15 or 16 years olds? just curious...	2015-03-20T08:03:24+0000	1
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939879822721873	fb177ce84e48020f445ceb37fbbe701adc11782c	0	I'm so proud of my young brothers and sisters!	2015-03-20T20:57:19+0000	0
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939388682770987	23bcf541cb37d7e496c06086065591b3cb3cd0c5	0	Great job!	2015-03-19T20:08:11+0000	0
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939476652762190	4c79093bf3fc8cae1d5b178e5aca990af3f92a13	0	Congrats!!!	2015-03-20T00:26:10+0000	0
128219800554550_939323479444174	7f0c0643c4f0527012a3f8546aac14ac6d949de6	Worth sharing? For its third year of recruiting at Ashesi_ Bank of America Merrill Lynch has selected ten students for summer internships in London; the first group of Ashesi interns selected in 2013_ have all received full-time job offers from the bank: http://bit.ly/1DCELKy	2015-03-19T17:00:48+0000	939323329444189_939729712736884	0157bdb6e637d1288e937467a8f45ffdd3aab6de	0	Looking good guys. So proud.	2015-03-20T13:52:45+0000	0
